file,method,line,statements,flow_blocks,classification
hello-travel-application/src/main/java/com/hellotravel/application/exception/ApplicationErrorCode.java,code,117,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/exception/ApplicationErrorCode.java,message,127,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/exception/ApplicationErrorCode.java,status,137,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/exception/ApplicationException.java,<init>,18,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/file/assembler/FileCommandAssembler.java,save,23,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/file/assembler/FileCommandAssembler.java,delete,34,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/file/assembler/FileCommandAssembler.java,scan,45,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/jobs/workflow/BackgroundJobs.java,<init>,79,15,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/jobs/workflow/BackgroundJobs.java,dispatch,117,22,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/jobs/workflow/BackgroundJobs.java,deliver,176,17,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/jobs/workflow/BackgroundJobs.java,email,198,16,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/jobs/workflow/BackgroundJobs.java,complete,242,7,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/jobs/workflow/BackgroundJobs.java,recovery,283,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/jobs/workflow/BackgroundJobs.java,reconcile,304,5,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/jobs/workflow/BackgroundJobs.java,shutdown,321,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/jobs/workflow/BackgroundJobs.java,now,326,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/jobs/workflow/RetentionJobs.java,<init>,34,6,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/jobs/workflow/RetentionJobs.java,expire,54,8,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/jobs/workflow/RetentionJobs.java,expireCredentials,80,16,3,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/jobs/workflow/RetentionJobs.java,now,144,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/KnowledgeApplicationAssembler.java,document,36,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/KnowledgeApplicationAssembler.java,single,64,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/KnowledgeApplicationAssembler.java,page,77,2,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/KnowledgeApplicationAssembler.java,received,93,2,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/KnowledgeWriteApplicationAssembler.java,write,27,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/KnowledgeWriteApplicationAssembler.java,write,38,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/KnowledgeWriteApplicationAssembler.java,write,49,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/VectorCommandAssembler.java,search,27,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/VectorCommandAssembler.java,delete,40,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/VectorCommandAssembler.java,reconcile,59,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/VectorCommandAssembler.java,upsert,75,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/VectorCommandAssembler.java,item,98,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/policy/KnowledgeIndexPolicy.java,<init>,24,0,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/policy/KnowledgeIndexPolicy.java,model,33,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/policy/KnowledgeIndexPolicy.java,dimensions,43,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/policy/KnowledgeIndexPolicy.java,collection,53,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/policy/KnowledgeIndexPolicy.java,profile,63,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/service/KnowledgeApplication.java,<init>,21,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/service/KnowledgeApplication.java,manage,32,4,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/support/KnowledgeRepositories.java,<init>,21,3,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/support/KnowledgeWrites.java,<init>,23,2,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/support/KnowledgeWrites.java,saveKnowledgeDocument,37,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/support/KnowledgeWrites.java,saveKnowledgeChunk,53,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/support/KnowledgeWrites.java,saveIndexJob,69,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeFlow.java,<init>,38,7,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeFlow.java,owned,63,4,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeFlow.java,perform,86,24,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeFlow.java,job,143,2,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeFlow.java,list,158,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeFlow.java,upload,171,20,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,<init>,70,11,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,execute,101,24,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,split,149,9,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,current,164,4,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,state,178,7,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,finish,208,13,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,reconcile,262,34,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,sweepOrphans,348,14,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,require,377,2,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,now,384,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,claim,388,9,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,deleteArtifacts,412,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,indexBatch,425,29,3,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/RagFlow.java,<init>,33,6,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/RagFlow.java,retrieve,56,25,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/mail/assembler/MailCommandAssembler.java,challenge,25,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/mail/command/MailCommand.java,toString,19,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/assembler/ContextApplicationAssembler.java,snapshot,27,6,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/assembler/ContextApplicationAssembler.java,initial,66,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/assembler/MemoryWriteApplicationAssembler.java,write,28,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/assembler/MemoryWriteApplicationAssembler.java,write,39,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/assembler/MemoryWriteApplicationAssembler.java,write,50,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/assembler/MemoryWriteApplicationAssembler.java,removeMemoryFactSource,61,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/support/MemoryRepositories.java,<init>,21,3,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/support/MemoryWrites.java,<init>,23,2,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/support/MemoryWrites.java,saveMemorySummary,37,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/support/MemoryWrites.java,saveMemoryFact,53,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/support/MemoryWrites.java,saveMemoryFactSource,69,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/support/MemoryWrites.java,removeMemoryFactSource,85,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,<init>,59,9,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,recent,87,2,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,recentEntities,98,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,older,122,8,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,completePairs,152,12,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,summary,182,2,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,facts,203,16,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,compress,253,21,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,extract,350,20,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,now,403,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,persistFacts,407,31,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,recordExtraction,519,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,reserveExtraction,549,5,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/PrivacyCleanup.java,<init>,34,6,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/PrivacyCleanup.java,execute,55,29,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/model/assembler/ModelCommandAssembler.java,embed,24,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/assembler/ModelCommandAssembler.java,intent,36,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/assembler/ModelCommandAssembler.java,compress,52,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/assembler/ModelCommandAssembler.java,extract,68,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/assembler/ModelCommandAssembler.java,answer,88,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/assembler/ModelCommandAssembler.java,history,103,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/assembler/ModelCommandAssembler.java,user,114,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/command/ModelCommand.java,toString,26,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/policy/ModelContextPolicy.java,<init>,38,4,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/policy/ModelContextPolicy.java,budget,65,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/policy/ModelContextPolicy.java,outputReserve,75,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/policy/ModelContextPolicy.java,compressionInputLimit,85,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/policy/ModelContextPolicy.java,outputLimit,103,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/policy/ModelContextPolicy.java,accepts,116,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,signDevice,32,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,decrypt,44,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,hashPassword,55,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,verifyPassword,67,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,otp,77,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,mailAvailable,87,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,hmac,99,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,encrypt,111,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,limit,123,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,passwordProof,135,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/command/SecurityCommand.java,toString,20,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/support/ApplicationFailures.java,<init>,24,0,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/support/ApplicationFailures.java,capture,35,7,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/support/ApplicationFailures.java,required,61,7,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/support/Json.java,<init>,25,0,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/support/Json.java,encode,35,4,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/support/Json.java,read,50,4,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/assembler/SyncApplicationAssembler.java,event,25,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/assembler/SyncApplicationAssembler.java,page,43,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/sync/assembler/SyncWriteApplicationAssembler.java,write,26,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/assembler/SyncWriteApplicationAssembler.java,removeSyncEvent,37,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/assembler/SyncWriteApplicationAssembler.java,write,48,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/service/SyncApplication.java,<init>,28,3,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/service/SyncApplication.java,synchronize,44,12,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/sync/support/SyncRepositories.java,<init>,19,2,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/support/SyncWrites.java,<init>,22,2,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/support/SyncWrites.java,saveSyncEvent,36,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/sync/support/SyncWrites.java,removeSyncEvent,52,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/sync/support/SyncWrites.java,saveOutboxEvent,68,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/sync/workflow/SyncEvents.java,<init>,24,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/workflow/SyncEvents.java,append,39,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/sync/workflow/SyncEvents.java,outbox,78,2,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/assembler/TravelCommandAssembler.java,fromIntent,23,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,<init>,40,4,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,claim,58,18,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,requireCurrent,122,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,checkpoint,149,6,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,progress,189,13,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,invocation,256,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,invocationComplete,291,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,finalizeAnswer,329,11,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,fail,391,9,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,recoverExpired,435,11,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,recoverAccepted,486,13,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,now,534,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,<init>,49,10,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,execute,78,31,7,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,load,158,12,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,intent,179,11,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,facts,212,10,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,system,231,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,estimate,247,7,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,budget,264,11,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,checkpoint,286,2,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,budgetJson,293,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,answer,302,20,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,<init>,468,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,<init>,30,3,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,plain,47,4,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,snapshot,64,6,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,mutate,85,18,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,require,128,2,0,single_operation_or_constructor_review
hello-travel-client/src/main/java/com/hellotravel/client/auth/request/AuthRequest.java,toString,22,1,0,single_operation_or_constructor_review
hello-travel-client/src/main/java/com/hellotravel/client/auth/response/AuthResponse.java,toString,28,1,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/error/BaseException.java,<init>,23,2,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/error/BaseException.java,errorCode,34,1,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/error/Failures.java,<init>,17,0,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/error/Failures.java,capture,29,4,1,flow_checked
hello-travel-common/src/main/java/com/hellotravel/common/identity/Ids.java,<init>,36,0,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/identity/Ids.java,next,45,16,1,flow_checked
hello-travel-common/src/main/java/com/hellotravel/common/identity/Ids.java,token,75,3,1,flow_checked
hello-travel-common/src/main/java/com/hellotravel/common/identity/Ids.java,hash,91,4,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/result/Result.java,success,25,1,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/result/Result.java,failure,37,1,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/result/Result.java,require,47,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/DeviceAggregate.java,assertComplete,20,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/DeviceAggregate.java,idForPersistence,33,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/DeviceAggregate.java,assertWritableAgainst,43,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/DeviceAggregate.java,browser,61,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,assertComplete,20,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,idForPersistence,33,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,assertWritableAgainst,43,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,consume,58,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,failedAttempt,69,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,delivery,81,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,pendingDelivery,100,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,assertComplete,22,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,idForPersistence,35,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,assertWritableAgainst,45,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,revoke,61,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,rotate,76,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,issue,95,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/RefreshReceiptAggregate.java,assertComplete,20,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/RefreshReceiptAggregate.java,idForPersistence,33,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/RefreshReceiptAggregate.java,assertWritableAgainst,43,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/RefreshReceiptAggregate.java,consumed,63,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/UserAccountAggregate.java,assertComplete,20,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/UserAccountAggregate.java,idForPersistence,33,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/UserAccountAggregate.java,assertWritableAgainst,43,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/UserAccountAggregate.java,advanceSync,58,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/UserAccountAggregate.java,resetPassword,70,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/UserAccountAggregate.java,registered,86,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/DeviceEntity.java,<init>,37,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/DeviceEntity.java,toString,48,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/DeviceEntity.java,deviceKeyHash,59,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/DeviceEntity.java,browser,72,2,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/DeviceEntity.java,assertUpdateAgainst,85,6,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/EmailChallengeEntity.java,<init>,50,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/EmailChallengeEntity.java,consume,62,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/EmailChallengeEntity.java,failedAttempt,94,2,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/EmailChallengeEntity.java,delivery,124,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/EmailChallengeEntity.java,toString,151,1,0,single_operation_or_constructor_review
