file,method,line,statements,flow_blocks,classification
hello-travel-application/src/main/java/com/hellotravel/application/persistence/TravelRepositories.java,<init>,65,17,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/command/SecurityCommand.java,toString,20,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/support/ApplicationFailures.java,<init>,23,0,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/support/ApplicationFailures.java,capture,34,7,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/support/Json.java,<init>,25,0,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/support/Json.java,encode,35,4,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/support/Json.java,read,50,4,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/service/SyncApplication.java,<init>,27,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/service/SyncApplication.java,synchronize,38,14,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/sync/workflow/SyncEvents.java,<init>,27,2,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/workflow/SyncEvents.java,append,43,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/sync/workflow/SyncEvents.java,outbox,82,2,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,<init>,43,4,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,claim,61,18,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,requireCurrent,119,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,checkpoint,146,6,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,progress,186,13,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,invocation,253,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,invocationComplete,288,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,finalizeAnswer,326,11,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,fail,382,9,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,recoverExpired,425,11,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,recoverAccepted,476,13,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,now,524,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,<init>,49,6,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,execute,70,31,7,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,load,150,12,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,intent,171,11,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,facts,212,10,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,system,237,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,estimate,253,7,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,budget,270,11,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,checkpoint,295,2,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,budgetJson,302,6,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,answer,331,20,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,<init>,501,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,<init>,32,3,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,plain,49,4,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,snapshot,66,6,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,mutate,87,18,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,require,129,2,0,single_operation_or_constructor_review
hello-travel-client/src/main/java/com/hellotravel/client/auth/request/AuthRequest.java,toString,22,1,0,single_operation_or_constructor_review
hello-travel-client/src/main/java/com/hellotravel/client/auth/response/AuthResponse.java,toString,28,1,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/error/BaseException.java,<init>,23,2,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/error/BaseException.java,errorCode,34,1,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/error/Failures.java,<init>,17,0,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/error/Failures.java,capture,29,4,1,flow_checked
hello-travel-common/src/main/java/com/hellotravel/common/identity/Ids.java,<init>,36,0,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/identity/Ids.java,next,45,16,1,flow_checked
hello-travel-common/src/main/java/com/hellotravel/common/identity/Ids.java,token,75,3,1,flow_checked
hello-travel-common/src/main/java/com/hellotravel/common/identity/Ids.java,hash,91,4,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/result/Result.java,success,25,1,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/result/Result.java,failure,37,1,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/result/Result.java,require,47,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/DeviceAggregate.java,assertComplete,20,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/DeviceAggregate.java,idForPersistence,33,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/DeviceAggregate.java,assertWritableAgainst,43,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/DeviceAggregate.java,browser,61,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,assertComplete,20,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,idForPersistence,33,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,assertWritableAgainst,43,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,consume,58,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,failedAttempt,69,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,delivery,81,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,pendingDelivery,100,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,assertComplete,22,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,idForPersistence,35,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,assertWritableAgainst,45,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,revoke,61,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,rotate,76,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,issue,95,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/RefreshReceiptAggregate.java,assertComplete,20,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/RefreshReceiptAggregate.java,idForPersistence,33,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/RefreshReceiptAggregate.java,assertWritableAgainst,43,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/RefreshReceiptAggregate.java,consumed,63,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/UserAccountAggregate.java,assertComplete,20,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/UserAccountAggregate.java,idForPersistence,33,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/UserAccountAggregate.java,assertWritableAgainst,43,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/UserAccountAggregate.java,advanceSync,58,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/UserAccountAggregate.java,resetPassword,70,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/UserAccountAggregate.java,registered,86,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/DeviceEntity.java,<init>,37,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/DeviceEntity.java,toString,48,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/DeviceEntity.java,deviceKeyHash,59,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/DeviceEntity.java,browser,72,2,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/DeviceEntity.java,assertUpdateAgainst,85,6,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/EmailChallengeEntity.java,<init>,50,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/EmailChallengeEntity.java,consume,62,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/EmailChallengeEntity.java,failedAttempt,94,2,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/EmailChallengeEntity.java,delivery,124,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/EmailChallengeEntity.java,toString,151,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/EmailChallengeEntity.java,codeHmac,162,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/EmailChallengeEntity.java,deliveryCiphertext,173,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/EmailChallengeEntity.java,assertUpdateAgainst,184,4,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/EmailChallengeEntity.java,pendingDelivery,209,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/LoginSessionEntity.java,<init>,53,3,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/LoginSessionEntity.java,revoke,67,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/LoginSessionEntity.java,rotate,99,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/LoginSessionEntity.java,toString,132,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/LoginSessionEntity.java,accessTokenHash,143,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/LoginSessionEntity.java,refreshTokenHash,153,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/LoginSessionEntity.java,csrfTokenHash,163,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/LoginSessionEntity.java,issue,180,4,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/LoginSessionEntity.java,assertUpdateAgainst,221,8,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/RefreshReceiptEntity.java,<init>,30,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/RefreshReceiptEntity.java,toString,41,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/RefreshReceiptEntity.java,tokenHash,52,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/RefreshReceiptEntity.java,assertUpdateAgainst,62,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/RefreshReceiptEntity.java,consumed,80,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/UserAccountEntity.java,advanceSync,42,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/UserAccountEntity.java,resetPassword,69,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/UserAccountEntity.java,toString,91,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/UserAccountEntity.java,assertUpdateAgainst,102,4,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/entity/UserAccountEntity.java,registered,124,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/value/SessionCredentialsValue.java,<init>,19,5,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/value/SessionCredentialsValue.java,accessHash,36,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/value/SessionCredentialsValue.java,refreshHash,46,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/value/SessionCredentialsValue.java,csrfHash,56,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/value/SessionCredentialsValue.java,toString,66,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ChatRunAggregate.java,assertComplete,23,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ChatRunAggregate.java,idForPersistence,36,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ChatRunAggregate.java,assertWritableAgainst,46,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ChatRunAggregate.java,claim,62,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ChatRunAggregate.java,finish,75,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ChatRunAggregate.java,retry,87,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ChatRunAggregate.java,checkpoint,101,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ChatRunAggregate.java,accepted,119,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ChatRunAggregate.java,contextBudget,143,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ConversationAggregate.java,assertComplete,20,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ConversationAggregate.java,idForPersistence,33,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ConversationAggregate.java,assertWritableAgainst,43,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ConversationAggregate.java,appendPair,58,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ConversationAggregate.java,rename,70,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ConversationAggregate.java,eraseHistory,82,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ConversationAggregate.java,started,98,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/MessageAggregate.java,assertComplete,21,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/MessageAggregate.java,idForPersistence,34,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/MessageAggregate.java,assertWritableAgainst,44,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/MessageAggregate.java,progress,62,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/MessageAggregate.java,erase,73,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/MessageAggregate.java,userInput,87,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/MessageAggregate.java,assistantPlaceholder,101,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ModelInvocationAggregate.java,assertComplete,20,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ModelInvocationAggregate.java,idForPersistence,33,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ModelInvocationAggregate.java,assertWritableAgainst,43,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ModelInvocationAggregate.java,extractionCompleted,63,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ModelInvocationAggregate.java,extractionStarted,88,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ModelInvocationAggregate.java,started,123,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/aggregate/ModelInvocationAggregate.java,completed,161,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ChatRunEntity.java,<init>,70,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ChatRunEntity.java,claim,82,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ChatRunEntity.java,finish,124,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ChatRunEntity.java,retry,161,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ChatRunEntity.java,checkpoint,204,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ChatRunEntity.java,toString,240,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ChatRunEntity.java,requestDigest,251,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ChatRunEntity.java,accepted,269,4,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ChatRunEntity.java,assertUpdateAgainst,325,8,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ChatRunEntity.java,contextBudget,354,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ConversationEntity.java,appendPair,44,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ConversationEntity.java,rename,72,2,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ConversationEntity.java,eraseHistory,98,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ConversationEntity.java,toString,121,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ConversationEntity.java,assertUpdateAgainst,132,8,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ConversationEntity.java,started,162,4,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ConversationEntity.java,normalizedTitle,197,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/MessageEntity.java,progress,49,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/MessageEntity.java,erase,79,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/MessageEntity.java,toString,103,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/MessageEntity.java,userInput,117,4,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/MessageEntity.java,assistantPlaceholder,149,4,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/MessageEntity.java,assertUpdateAgainst,179,10,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ModelInvocationEntity.java,toString,64,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ModelInvocationEntity.java,assertUpdateAgainst,75,8,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ModelInvocationEntity.java,extractionCompleted,105,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ModelInvocationEntity.java,extractionStarted,150,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ModelInvocationEntity.java,started,199,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/chat/model/entity/ModelInvocationEntity.java,completed,249,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/exception/DomainErrorCode.java,<init>,106,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/exception/DomainErrorCode.java,code,117,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/exception/DomainErrorCode.java,message,127,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/exception/DomainErrorCode.java,status,137,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/exception/DomainException.java,<init>,18,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/IndexJobAggregate.java,assertComplete,20,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/IndexJobAggregate.java,idForPersistence,33,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/IndexJobAggregate.java,assertWritableAgainst,43,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/IndexJobAggregate.java,claim,60,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/IndexJobAggregate.java,complete,73,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/IndexJobAggregate.java,pending,90,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/KnowledgeChunkAggregate.java,assertComplete,21,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/KnowledgeChunkAggregate.java,idForPersistence,34,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/KnowledgeChunkAggregate.java,assertWritableAgainst,44,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/KnowledgeChunkAggregate.java,pending,65,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/KnowledgeChunkAggregate.java,ready,83,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/KnowledgeChunkAggregate.java,deleted,95,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/KnowledgeDocumentAggregate.java,assertComplete,20,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/KnowledgeDocumentAggregate.java,idForPersistence,33,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/KnowledgeDocumentAggregate.java,assertWritableAgainst,43,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/KnowledgeDocumentAggregate.java,transition,61,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/KnowledgeDocumentAggregate.java,reindex,72,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/KnowledgeDocumentAggregate.java,erase,83,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/aggregate/KnowledgeDocumentAggregate.java,received,105,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/entity/IndexJobEntity.java,toString,54,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/entity/IndexJobEntity.java,claim,67,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/entity/IndexJobEntity.java,complete,101,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/entity/IndexJobEntity.java,assertUpdateAgainst,133,8,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/entity/IndexJobEntity.java,pending,164,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/entity/KnowledgeChunkEntity.java,<init>,49,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/knowledge/model/entity/KnowledgeChunkEntity.java,toString,60,1,0,single_operation_or_constructor_review
